fname,summary
test_347,#Person2#는 3일 동안 토요타 카롤라를 빌리고 싶어합니다. #Person1#는 #Person2#의 신분증을 복사하고 차 열쇠를 줍니다.
test_348,"#Person1#은 다음 주에 뉴욕에 갈 예정입니다. #Person2#는 #Person1#에게 유엔 본부와 브로드웨이를 방문하고, 콜럼비아 대학교와 뉴욕 대학교를 방문하라고 제안합니다."
test_349,"#Person1#은 #Person2#에게 필름을 현상해 달라고 요청하고, #Person2#는 동의한다."
test_350,#Person1#의 비행기가 폭우로 인해 지연되었습니다. #Person2#는 #Person1#에게 최신 기상 예보에 따르면 날씨가 곧 바뀔 것이라고 말합니다.
test_351,#Person2#는 #Person1#에게 경찰관에게 북경대학으로 가는 길을 물어보라고 조언했다.
test_352,#Person1#과 #Person2#가 신문을 읽고 있다. #Person2#는 #Person1#에게 읽어달라고 요청한다.
test_353,"#Person1#은 컴퓨터 게임이 너무 폭력적이라고 생각하는 반면, #Person2#는 그것이 괜찮다고 생각한다."
test_354,"#Person1#은 맥주를 마시고 싶어하지만, Jim은 그것이 건강에 좋지 않다고 생각한다. 그래서 그들은 체육관에 가서 운동을 하기로 결정한다."
test_355,#Person1#과 #Person2#는 식당에서 무엇을 주문할지에 대해 논의하고 있다.
test_356,"#Person2#는 #Person1#에게 가이드 경험이 있고, 많은 명소를 보여줬다고 말했다."
test_357,#Person1#은 #Person2#의 체크인을 도와줍니다.
test_358,"질이 마크에게 전화를 걸어 그가 왜 오늘 출근하지 않았는지 묻습니다. 마크는 숙취 때문에 못 왔다고 말합니다. 질은 빌의 아들이 태어난 것을 알려주고, 마크는 그를 축하하러 갈 것입니다."
test_359,"#Person1#은 #Person2#를 극장에 초대하지만, #Person2#는 그녀의 남편이 좋아하지 않을 것 같아 거절한다."
test_360,#Person1#과 #Person2#는 야구 경기를 보고 있다. #Person2#는 Cal Ripken이 홈런을 쳤다고 #Person1#에게 말한다. 그들은 경기를 즐기고 있다.
test_361,#Person2#는 #Person1#에게 감사의 말을 전합니다.
test_362,"#Person2#는 #Person1#에게 #Person2#의 나라가 구리를 수출하고 철과 알루미늄을 수입한다고 말한다. #Person2#의 나라에는 귀석이 발견되었고, #Person2#는 정부가 인프라에 투자해야 한다고 생각한다."
test_363,"#Person1#은 추상 미술 전시회를 좋아하는 반면, #Person2#는 조각을 좋아한다. #Person1#은 내일 국립 미술관에서 열리는 그리스와 로마 조각 전시회에 가려고 하고 #Person2#를 초대한다."
test_364,#Person2#는 #Person1#의 도움으로 책을 반납하고 비디오를 대출했습니다.
test_365,"#Person1#이 #Person2#에게 볼링 게임을 소개하고, #Person2#는 더 자세히 알고 싶어한다."
test_366,"#Person2#는 은행과 증권사 간에 돈을 이체할 수 있는 서비스에 대해 #Person1#에게 상담하고, #Person1#는 #Person2#에게 추가 혜택을 받을 수 있다고 말합니다."
test_367,#Person1#은 체크아웃 후에 짐을 맡길 곳이 필요합니다. #Person2#는 #Person1#에게 보증금을 결제하라고 요청합니다. #Person1#은 이에 대해 생각해볼 것입니다.
test_368,#Person2#는 #Person1#의 도움으로 뷔페를 이용합니다.
test_369,"#Person2#는 해외에서 공부할 계획이지만 대출에 대해 잘 모릅니다. #Person1#은 #Person2#에게 대출에 대한 정보를 알려주고, #Person2#는 부모님과 상의한 뒤 결정할 것입니다."
test_370,#Person2#는 #Person1#에게 영어 노래가 있는 책을 가져다 줍니다.
test_371,#Person1#은 #Person2#를 인터뷰하고 있습니다. #Person2#는 #Person1#에게 #Person2#의 글쓰기 경력에 대해 이야기합니다.
test_372,"#Person1#과 잭은 인터뷰 결과를 직접 물어보기로 결정하고, 이메일을 보내기로 결정했다."
test_373,"#Person1#은 #Person2#의 집을 둘러보고, #Person2#는 #Person1#에게 나무 가지에 걸린 옥수수 귀에 대해 설명한다."
test_374,#Person1#은 짐을 보관소에 보관하고 싶어합니다. #Person2#는 #Person1#에게 신용카드로 보증금을 내라고 요청합니다.
test_375,"브랜든은 #Person1#에게 새로운 웹사이트를 소개한다. #Person1#은 브랜든에게 무료라고 말하지만, #Person1#은 그 웹사이트가 개인 정보를 훔치려는 사기라고 생각한다. #Person1#은 브랜든을 도와서 컴퓨터를 끕니다."
test_376,#Person1#과 #Person2#는 교장이 새 실험실 건물을 지을 수 있는지에 대해 이야기하고 있다. 그들은 교장이 지역 정부에 도움을 요청할 것이라고 생각한다.
test_377,#Person1#은 신용카드로 소고기를 사고 카드 사용에 대해 Henry에게 묻습니다. Henry는 #Person1#에게 카드 사용에 주의하라고 경고합니다.
test_378,#Person1#은 Mr. Smith에게 내일 예정된 마을 방문에 대해 알립니다. Mr. Smith는 산간 지역의 마을을 방문하고 싶어합니다. #Person1#은 그에게 6시에 일어나는 것을 제안합니다.
test_379,"#Person1#은 #Person2#에게 스트레스와 우울감을 풀기 위한 방법, 아이를 키우는 것에 대한 감정, 미래 계획, 가장 좋아하는 명언, 그리고 10대들에게 주는 조언에 대해 묻습니다."
test_380,#Person2#는 우표 수집을 좋아하고 #Person1#에게 최초의 우표에 대해 이야기한다. #Person1#는 우표 수집이 부자들이나 누릴 수 있는 즐거움이라고 생각한다.
test_381,"#Person1#은 Tom에게 그의 회사, 자금, 그리고 생활에서의 녹색 측면에 대해 묻습니다. Tom은 처음에는 모든 제품을 직접 만들었지만, 지금은 다른 회사들과 협력하고 있습니다."
test_382,"#Person1#과 #Person2#는 40대 남성의 살인 사건에 대해 논의하고 있습니다. #Person2#는 #Person1#에게 남성이 새벽 1시 30분쯤 술집을 떠났으며, 그가 발견된 시간과 장소에 대해 설명합니다. #Person2#는 남성이 술에 취한 남성과 두 여성과 함께 있었을 수도 있다고 추측합니다."
test_383,"Sherry는 내년 여름에 퀘벡에 가기로 했다. Bob은 그녀에게 몬트리올이 수도가 아니라고 말하고, 그곳의 대부분 사람들이 프랑스어를 사용한다고 말한다. 그는 Sherry에게 프랑스어를 연습하라고 조언한다."
test_384,톰은 제인에게 수영하러 가자고 제안하지만 제인은 리포트를 아직 시작하지 못했다. 그래서 그들은 먼저 할 일을 하고 저녁을 먹으러 가기로 결정했다.
test_385,#Person1#은 의사 선생님이 준 약이 효과가 없다고 생각한다. #Person2#는 #Person1#에게 약을 꼭 챙겨 먹어야 한다고 상기시킨다.
test_386,"#Person1#은 Fred에게 200위안을 빌리고, Fred는 #Person1#에게 조금씩 돈을 모아야 한다고 조언한다."
test_387,"#Person1#은 글씨를 더 잘 쓰고 싶지만, 아무런 진전이 없다. #Person2#는 #Person1#에게 끈기를 가지라고 조언한다."
test_388,#Person1#은 #Person2#가 속눈썹을 올리는 것을 보고 놀라워한다.
test_389,"#Person2#는 주말 운전 강좌에 관심이 있습니다. #Person1#는 강사님들, 시간표, 그리고 훈련 차량에 대해 #Person2#에게 알려줍니다."
test_390,"티나는 #Person1#에게 피아노를 8년 동안 배웠으며, 아직도 그 선생님에게 배우고 있다고 말한다. #Person1#은 배우고 싶어한다."
test_391,"#Person1#은 #Person2#에게 면접을 보며 #Person2#의 강점, 약점, 그리고 5년 후의 계획에 대해 묻습니다. #Person1#은 #Person2#가 바로 그들이 찾고 있는 사람이라고 생각합니다."
test_392,Stephanie는 지난주에 잠을 제대로 못 자서 머리가 심하게 아파요. George는 그녀에게 Miss Jenkins에게 이야기해 보라고 조언합니다.
test_393,#Person1#은 David에게 호수에서 스케이팅을 제안하지만 David는 거절한다. 그 이유는 그가 Barbara의 파티에 참석하고 싶어서이다.
test_394,"Bob은 댄스 파티에 갔고, #Person1#은 TV를 봤다. 그들은 이번 주말에 테니스를 치러 갈 예정이다."
test_395,"#Person1#은 #Person2#에게 50달러를 빌리고, #Person1#은 취업을 위해 매일 취업 사무소에 가고 있다고 말한다. #Person2#는 #Person1#에게 돈을 빌려준다."
test_396,"#Person1#의 식당에서는 모든 손님에게 재킷과 넥타이 착용을 요청합니다. #Person2#는 호텔로 돌아가 재킷을 가져오고, #Person1#은 회의 시간을 늦추기로 합니다."
test_397,"#Person2#는 #Person1#에게 아이들이 휴양 캠프에서 견학, 스포츠 활동, 그리고 바비큐 파티를 즐겼다고 말한다."
test_398,#Person2#가 #Person1#에게 대학 입학 요건에 대해 물어본 이유는 #Person2#가 직장을 그만두고 컴퓨터 프로그래밍을 배우려고 계획하고 있기 때문입니다.
test_399,칼리나가 차로 나무를 들이받아서 며칠 학교를 빠져야 해서 클락 교수에게 전화를 걸었다.
test_400,"#Person2#는 집주인과 문제가 있습니다. #Person2#는 집주인에게 수리 비용을 지불하라고 요청했지만, 집주인은 거절했습니다. #Person2#는 세입자 권리 옹호 센터에 전화를 걸어 도움을 청합니다."
test_401,"#Person2#는 도쿄에서 온 수출 L/C를 수령하러 왔고, #Person1#는 #Person2#에게 서명하라고 요청했습니다."
test_402,Myrdal이 지갑을 잃어버렸다. Charlie는 Myrdal에게 핫도그 가판대로 다시 가보라고 제안한다.
test_403,"#Person1#과 #Person2#는 설거지를 번갈아 가며 하기로 했고, 이번 주는 #Person2#의 차례다."
test_404,"#Person1#은 #Person2#에게 이 관계가 어디로 가고 있는지 묻습니다. #Person2#는 #Person1#을 사랑한다고 말하고, #Person1#은 #Person2#를 사랑합니다."
test_405,#Person1#과 #Person2#는 정부가 직면하는 사회 문제에 대해 이야기하고 있다.
test_406,#Person1#은 다음 주 토요일에 가면무도회 파티에 맞는 의상을 고르기 위해 #Person2#에게 쇼핑을 같이 가자고 제안한다. #Person2#는 동의한다.
test_407,#Person1#과 #Person2#는 베이징의 나이트클럽에서 춤을 추고 있다. #Person2#는 #Person1#에게 왈츠를 추자고 제안하지만 #Person1#은 다음 춤은 쉴 것이다.
test_408,"#Person1#은 농장을 갖고 싶어하고, #Person2#는 #Person1#을 방문할 계획이다."
test_409,#Person1#이 #Person2#에게 하이네켄과 버드와이저를 사고 나초와 모짜렐라 스틱을 사려고 합니다.
test_410,"Mary는 Ann과 싸웠고, 그 이유는 Ann이 남자친구와 여행을 가기 위해 계획을 취소했기 때문이었다. #Person1#은 Mary에게 Ann을 이해하라고 조언하고, Mary는 나중에 전화해서 화해할 것이다."
test_411,"#Person2#가 #Person1#에게 담배, 기념품, 화장실 위치를 알려줍니다."
test_412,"Tom과 Catherine은 'Fast Food Nation'이라는 영화에 대해 이야기한다. 그들은 미국의 패스트푸드 문화에 대해 논의하고, 패스트푸드점에서 제공하는 건강한 메뉴 옵션에 대해 이야기한다."
test_413,"#Person2#는 버스를 타고 싶어합니다. #Person1#은 #Person2#에게 요금을 지불하고 뒤로 이동하라고 요청합니다. #Person2#는 버스가 가는 곳에 대해 묻고, #Person1#은 #Person2#에게 직접 확인하라고 제안합니다."
test_414,"#Person1#과 #Person2#는 9-11 테러 공격에 대해 이야기하고 있습니다. #Person1#은 #Person2#에게 그날 어디에 있었는지, 무엇을 봤는지, 그리고 그날 밖에 나갔는지에 대해 말합니다. #Person1#의 삼촌은 그날 사망했습니다."
test_415,"Karl은 Chuck Jones에게 이웃을 만나서 반갑다고 말하고, 그가 미네소타로 이사한 이유를 설명한다."
test_416,"#Person2#는 #Person1#의 도움으로 삶은 달걀, 진하게 구운 토스트, 오렌지 주스를 주문했습니다."
test_417,#Person1#은 자러 가고 Steven은 가계부를 봐야 합니다. #Person1#은 Steven에게 자러 가기 전에 지하실 문을 닫으라고 요청합니다.
test_418,"#Person1#이 Jane에게 회의 전에 만나자고 제안하고, Jane이 동의한다."
test_419,"#Person2#는 여자친구에게 줄 선물을 찾고 있습니다. #Person1#는 몇 가지 보석을 추천하지만 #Person2#는 여전히 결정하지 못합니다. #Person2#는 프로포즈를 생각하고 있었고, #Person1#는 5주년이 프로포즈하기 좋은 때라고 생각합니다. #Person2#는 동의하고 약혼반지를 찾기로 결정합니다."
test_420,#Person1#은 오래된 Ford Pinto를 교환하고 싶어합니다. #Person2#는 #Person1#에게 할인 중인 Ford Focus를 추천합니다. #Person1#은 관심이 있고 시승을 원합니다.
test_421,"#Person1#은 Ballam 씨에게 컴퓨터 엔지니어 직책을 제안합니다. Ballam 씨는 초봉이 낮다고 생각하고 월 4,000 위안을 원합니다. #Person1#은 동의합니다."
test_422,#Person1#은 #Person2#에게 계약을 통해 여러 가지 혜택을 제공할 수 있다고 말합니다. #Person2#는 관심이 있습니다. 그들은 내일 오전 10시에 서류 작업을 끝낼 예정입니다.
test_423,#Person1#이 배가 고프다. #Person2#는 #Person1#에게 땅콩버터와 잼 샌드위치를 만들어 먹으라고 제안한다.
test_424,#Person2#는 #Person1#의 혈액을 채취하고 백혈구 수치를 확인하는 데 도움을 줍니다.
test_425,Steven이 Sellers 씨에게 전기가 나갔다고 전화를 합니다. Sellers 씨는 Steven에게 지하실로 내려가서 퓨즈를 확인하라고 조언합니다.
test_426,"Paula는 집주인인 Ms. Connors와의 문제를 해결하기 위해 #Person2#에게 도움을 청하고, #Person2#는 그녀를 도울 것이다."
test_427,"#Person1#과 #Person2#는 사무실의 에어컨, 화장실 변기, 전기 배선, 그리고 배수구가 고장나서 수리공이 할 일이 많다고 불평하고 있다."
test_428,#Person1#과 #Person2# 모두 해고당했다. #Person2#는 #Person1#에게 전기공 견습생 프로그램을 추천한다.
test_429,#Person2#는 #Person1#에게 #Person2#의 사장님이 정보 분석 능력이 뛰어나고 어려운 상황에서도 옳은 결정을 내릴 수 있다고 말합니다.
test_430,#Person1#은 Tang 씨를 면접하고 있습니다.
test_431,"#Person2#는 #Person1#의 가게에서 시계를 사고 싶어합니다. #Person1#은 가격을 내렸지만, #Person2#는 여전히 비싸다고 생각합니다."
test_432,"Tom은 딸 Maria가 열이 나서 병원에 데려가야 하고, 아들 Ken을 Sara에게 맡기려고 전화를 합니다."
test_433,"Amy는 #Person1#에게 그녀의 첫 직장이 총지배인 비서였고, 그 후에 인사부장으로 승진했다고 말한다."
test_434,"#Person1#은 Andrew에게 그가 크리스마스 이후로 엄청 쪘다고 말한다. Andrew는 스팸메일에서 정보를 찾아 와후 다이어트를 시작했다. #Person1#은 Andrew가 사기당했다고 생각하고 그에게 제대로 다이어트를 하라고 조언한다. #Person1#은 Andrew에게 적은 양을 먹고, 아침에 균형 잡힌 아침 식사를 하며, 작은 식사를 하루 종일 하라고 조언한다. #Person1"
test_435,그렉 손더스는 메리에게 전화를 걸어 그녀가 대학 스포츠에 관심이 있는지 묻습니다. 메리는 농구와 배구를 합니다. 그렉은 깊은 인상을 받았습니다.
test_436,"#Person1#은 #Person2#의 택시를 타고 기차역으로 가고, #Person1#은 #Person2#에게 천천히 운전하도록 요청한다."
test_437,"#Person1#은 Brian에게 영어를 어떻게 배웠는지, 미국에 언제 왔는지, 그리고 그의 아내에 대해 물어봤다."
test_438,#Person2#는 새로운 건강 보험에 가입하기 위해 연례 건강검진을 받으러 왔다. #Person1#는 #Person2#에게 기본 검사와 나중에 천식 검사에 대해 설명한다.
test_439,#Person1#과 #Person2#는 복권에 당첨된 후에 무엇을 할지에 대해 이야기한다. 그들은 현실로 돌아와서 술을 마시기로 결정한다.
test_440,#Person1#은 결혼에 대해 걱정하고 있다. #Person2#는 #Person1#을 위로하고 결혼을 하도록 격려한다. #Person1#은 결국 결혼을 하기로 결정한다.
test_441,"#Person1#은 #Person2#에게 명함을 인쇄하도록 요청하고, 3일 안에 인쇄하도록 요청합니다. #Person2#는 추가 비용이 들 것이라고 말합니다."
test_442,"브라이언이 #Person1#을 6시에 데리러 갈 예정이다. #Person1#은 놀라지만, 브라이언은 공항에서 #Person1#을 만날 예정이다."
test_443,"#Person1#이 Paul을 추수감사절 저녁 파티에 초대한다. #Person1#의 가족이 열 명이고, #Person1#은 Paul에게 파이와 와인을 가져오라고 요청한다."
test_444,존은 수잔에게 사촌을 대학 캠퍼스에 보여주고 저녁에 만나는 것을 제안한다. 그들은 눈보라가 오면 어떻게 할지에 대해 논의한다.
test_445,"#Person1#과 Ben은 저녁 수업 정보를 보고 있다. 그들은 꽃꽂이, 사진, 이탈리안 와인, 홈페이지 디자인, 인도 요리 등 다양한 수업을 보고 있다. 그들은 인도 요리 수업을 선택하고, #Person1#은 내일 자리가 남아 있는지 확인할 것이다."
test_446,#Person1#과 #Person2#는 브리짓과 아서의 음식 선호도를 고려하여 내일 저녁에 캐럿츠에 가기로 결정했다.
test_447,"Gene는 이번 토요일에 운전면허 시험을 보러 가고, 시험을 통과하면 차를 살 계획이다. #Person1#은 Gene의 차에 대해 묻고, Gene은 후방 카메라가 있는 차를 선택했다고 말한다."
test_448,#Person1#은 #Person2#의 도움으로 갈색 케이스에 있는 펜을 구입한다.
test_449,#Person2#는 #Person1#에게 #Person2#의 회사가 마라톤을 후원하고 많은 자금을 모았다며 기금 모금 행사에 대해 이야기한다. #Person2#는 #Person1#에게 이 행사를 후원함으로써 얻은 노출이 #Person2#의 회사에 좋은 일이었다고 말한다.
test_450,#Person2#가 #Person1#에게 피크 트램까지 가는 길을 알려줍니다. #Person1#은 그것을 적어두고 싶어합니다.
test_451,#Person2#는 #Person1#의 도움으로 백단향 부채를 몇 개 구입했습니다.
test_452,#Person2#는 #Person1#에게 회사에 영향을 미치는 외부 요인과 내부 요인에 대해 설명합니다.
test_453,#Person1#과 #Person2#는 준비 회의의 시작 시간과 작업에 걸리는 시간에 대해 논의하고 있습니다.
test_454,#Person1#은 #Person2#에게 강을 따라가는 하루 코스를 추천한다.
test_455,"#Person2#는 #Person1#의 도움으로 비프버거, 프렌치프라이, 그리고 바나나 맛 밀크셰이크를 주문했습니다."
test_456,"#Person1#과 #Person2#는 등불 축제를 즐기고 있다. #Person2#는 #Person1#에게 등불에 적힌 글자들이 수수께끼라고 말하고, 그들은 큰 용 등불을 보고 있다."
test_457,#Person1#이 Tina에게 면접을 통과했다고 말한다. 그들은 오늘 저녁에 축하를 하기로 계획한다.
test_458,팀이 카렌에게 작별 인사를 하고 가버린다.
test_459,#Person1#은 #Person2#에게 Julie에게 문구류를 사라고 조언하고 복사기 위치를 알려준다. #Person1#은 #Person2#에게 사무실에서 일하는 것에 대해 이야기하고 회의에 대해 설명한다.
test_460,#Person1#은 목욕을 하려고 하지만 버튼이 너무 많아서 #Person2#에게 도움을 청합니다.
test_461,"#Person2#는 #Person1#에게 베스트셀러 책을 추천하고, #Person1#은 기차에서 시간 때우기에 적합한 책을 사기로 결정했습니다."
test_462,#Person1#은 #Person2#에게 78살의 친구에게 읽는 법을 가르치는 것을 제안한다. #Person2#는 동의한다.
test_463,#Person1#은 #Person2#의 도움으로 티켓을 받고 카드로 결제합니다.
test_464,#Person2#는 저녁으로 냉동 피자를 구울 계획이었지만 #Person1#은 건강한 요리 방법을 가르쳐주고 매운 치킨 커리를 만들기로 계획을 바꿨다.
test_465,#Person2#가 #Person1#에게 IC 전화기와 동전 전화기를 사용하는 방법을 가르쳐줍니다.
test_467,#Person1#은 중고 컴퓨터를 사려고 고민하고 있다. 톰은 #Person1#에게 중고 물건을 사는 데 주의를 기울이라고 조언한다.
test_468,"#Person1#은 중국 사람들이 남은 음식을 집에 가져가는지 궁금해한다. Morgan은 중국에서는 남은 음식을 포장해 가는 것이 흔하지 않다고 말한다. #Person1#은 그것이 낭비라고 생각하지만, Morgan은 중국에서는 많이 주문하는 것이 전통이라고 말한다."
test_469,해리가 #Person2#에게 중국의 길거리 시장에서 바가지를 쓴 경험을 이야기한다. #Person2#는 해리에게 흥정을 하는 것을 추천한다.
test_470,#Person2#는 #Person1#에게 영어를 잘하며 프랑스어와 일본어를 조금 할 수 있다고 말했다.
test_471,"#Person2#는 새 계좌를 개설하고 싶어합니다. #Person1#은 #Person2#의 여권을 요청하고, #Person2#는 당좌예금과 저축예금을 동시에 개설하려 합니다. #Person1#은 #Person2#에게 오버드래프트 최대 한도와 벌금에 대해 설명합니다."
test_472,"#Person2#는 #Person1#에게 특별 할인 쿠폰을 받는 방법을 알려주고, #Person1#은 9봉지의 설탕을 사서 쿠폰 3장을 받을 것입니다."
test_473,#Person1#은 Steve에게 Johnny를 돌봐준 것과 부엌 청소를 도와준 것에 대해 감사의 말을 전합니다.
test_474,"#Person2#는 기차표를 잃어버렸고, #Person1#는 구매 증빙이 없기 때문에 새로운 표를 구매해야 한다고 말한다. #Person2#는 하드 시트로 여행할 수 없으므로, #Person1#는 #Person2#에게 소프트 슬리퍼를 구매하라고 조언한다. #Person2#는 지갑을 찾고, #Person1#는 #Person2#에게 4마오를 무료로 제공한다."
test_475,"Ann이 #Person1#에게 미국 여행 동안 '웰빙 인 더 에어' 프로그램을 해보라고 조언한다. Ann은 프로그램을 해서 뉴욕에 도착했을 때 아무런 문제 없이 도착했다고 말한다. Ann은 프로그램을 하는 동안 물과 주스를 마시고, '웰빙 메뉴'의 음식을 먹었다."
test_476,"Mary는 맥도날드에서 일하고 있지만 다른 일을 하고 싶어한다. Tom은 그녀에게 건설 회사에서 일할 수 있는지 물어보고, 그녀는 시도해 볼 것이다."
test_477,"해리가 #Person1#에게 차에 치일 뻔했다고 말한다. 해리는 차 번호를 적지 못했고, 그는 그런 운전자가 처벌받아야 한다고 생각한다."
test_478,"#Person1#은 Steven Kayne 씨를 인터뷰합니다. Steven 씨는 #Person1#에게 자전거 가게를 운영하고 싶었던 이유, 가게의 운영 시간, 그리고 직원에 대해 이야기합니다."
test_479,에셀과 #Person2#는 자신들이 중년인지 아닌지에 대해 논쟁하고 있다.
test_480,"#Person2#는 식사가 완벽했다고 생각합니다. #Person1#은 #Person2#에게 디저트를 추천하고, #Person2#는 애플 크리스프와 초콜릿 무스 케이크를 주문합니다."
test_481,"#Person1#과 #Person2#는 침대, 스테레오, 책상에 대해 논의한다. #Person2#는 아래층 침대를 얻고, #Person1#는 창가 책상을 얻는다. #Person2#는 #Person1#에게 자신을 '큰형 데이브'라고 부르라고 요청한다."
test_482,"#Person2#는 Mr. Murray가 도서관 카드를 만들 수 있도록 도와주고, 그의 신분증을 확인한다."
test_483,"#Person2#는 #Person1#에게 #Person2#의 근무일, 보너스, 쉬는 시간에 대해 이야기한다. #Person2#는 서류 작업이 많고 칸막이 사무실에서 일한다."
test_484,Nick은 처음으로 세탁을 하려고 합니다. Alice는 Nick에게 기계에 동전을 넣고 비누를 넣으라고 말합니다. Nick은 너무 많이 비누를 사서 Alice는 놀랍니다. Nick은 미국 아이들이 더 독립적이지만 대만에서는 아이들이 공부를 열심히 해야 하기 때문에 엄마가 모든 것을 해준다고 설명합니다. Alice는 Nick에게 기계 사용법을 가르칠 것입니다.
test_485,#Person1#과 #Person2#는 최근에 바쁘게 지냈다.
test_486,#Person1#은 Katie에게 평가서에 대해 얘기한다. Katie는 늦는 것을 줄이고 손님이 없을 때도 일을 더 많이 할 것이다.
test_487,#Person1#과 #Person2#는 할아버지의 생일을 위해 집에서 파티를 계획하고 있다. 그들은 음식과 선물에 대해 논의하고 파티를 토요일에 할 예정이다.
test_488,Gina는 프리랜서로 일하며 인터넷 서비스 공급업체에 대한 기사 조사를 하고 있다. Gian Luca는 그녀에게 친구를 소개한다.
test_489,"Kathy는 새울음이 시끄럽다고 생각하지만, #Person2#는 그녀에게 새울음이 17년 주기의 새울음 해라고 설명한다."
test_490,"#Person2#는 Danny's에서 칠면조 샌드위치, 채소 소고기 수프, 다이어트 콜라를 주문했습니다."
test_491,"#Person1#은 James에게 기차를 타기 위해 준비를 하라고 말한다. James는 David에게 빌린 검정 재킷을 기다리고 있고, #Person1#은 그에게 쿠키를 가져가라고 요청한다."
test_492,테드는 아내의 가족과 함께 휴가를 보내고 싶지 않아서 집에 머무르려고 생각하고 있다. #Person1#은 중국에 갈 예정이다.
test_493,"#Person1#이 아빠에게 영화관에 가자고 제안한다. 아빠는 동의하고, #Person1#의 엄마도 같이 가기로 한다. 그들은 맥도날드에 가서 맛있는 것도 먹기로 한다."
test_494,#Person2#는 #Person1#에게 어젯밤 도둑이 #Person2#의 집에 들었다고 말한다.
test_495,Jack은 학교 끝나고 Charlie를 집에 초대하여 새로운 비디오 게임을 같이 하자고 제안한다.
test_496,#Person2#는 #Person1#에게 시골 음악에 관심을 가지게 된 방법과 라디오 방송국에서 어떻게 일하게 된지 설명합니다.
test_497,"#Person1#은 세탁기 사용법을 Alice에게 물어봅니다. #Person1#은 비누를 너무 많이 사용하고, #Person1#은 옷을 한 번도 세탁해본 적이 없습니다."
test_498,Steve는 집을 찾고 있다. Matthew는 Steve에게 Mrs. Thou의 아파트를 보러 가보라고 제안한다.
test_499,"Frank가 승진해서 Betsy를 파티에 초대한다. Frank는 가족과 시간을 많이 보내고 싶지 않아서, 그의 승진이 너무 오래 걸리지 않았으면 좋겠다고 바란다."
